Education,Experience,Location,Job_Title,Age,Gender,Salary
PhD,22,Rural,Manager,64,Male,164542.837
High School,19,Urban,Manager,62,Male,95726.36719
Bachelor,19,Suburban,Engineer,24,Male,96598.32495
Bachelor,20,Rural,Engineer,60,Female,82628.1483
Bachelor,3,Suburban,Analyst,61,Female,66216.70162
PhD,13,Suburban,Engineer,35,Female,127167.116
High School,10,Urban,Director,20,Female,106028.6363
PhD,20,Urban,Analyst,59,Male,139655.8919
Master,9,Urban,Engineer,57,Male,100278.416
High School,6,Rural,Engineer,26,Female,67767.86962
PhD,21,Rural,Director,49,Male,148074.0579
PhD,22,Rural,Analyst,45,Female,143973.4648
Master,12,Rural,Manager,32,Female,106333.9698
PhD,2,Rural,Analyst,20,Female,96967.34243
Master,12,Rural,Manager,48,Female,113746.2958
PhD,16,Suburban,Engineer,27,Female,140823.2698
High School,13,Suburban,Manager,21,Female,88374.44797
Master,16,Urban,Analyst,64,Female,112591.9177
High School,13,Rural,Engineer,27,Male,53119.03312
High School,22,Suburban,Manager,60,Female,81946.59278
High School,25,Urban,Manager,46,Female,74817.18132
Bachelor,19,Urban,Analyst,60,Male,84868.78462
Bachelor,26,Urban,Engineer,42,Male,104215.4319
Master,14,Urban,Engineer,34,Male,117890.0214
High School,29,Suburban,Manager,51,Male,90605.45679
High School,13,Suburban,Manager,41,Female,77430.20945
Bachelor,10,Suburban,Manager,27,Male,91038.14555
PhD,22,Urban,Director,56,Male,169510.253
High School,7,Urban,Engineer,36,Male,58008.87062
Bachelor,5,Rural,Manager,26,Female,93375.47914
Master,17,Rural,Manager,62,Female,136608.8081
Master,9,Urban,Engineer,40,Female,113727.8966
PhD,27,Suburban,Director,58,Male,156729.0839
High School,6,Urban,Engineer,24,Female,60637.29856
Bachelor,16,Rural,Director,36,Female,118098.3722
Bachelor,6,Rural,Analyst,54,Male,59734.10574
PhD,6,Suburban,Engineer,34,Male,111461.9558
Bachelor,28,Urban,Engineer,59,Male,96355.51546
Bachelor,18,Rural,Analyst,35,Male,70214.86159
PhD,1,Suburban,Engineer,44,Male,105551.8368
Master,17,Rural,Analyst,34,Male,109899.0494
PhD,17,Suburban,Director,30,Male,163022.8256
PhD,1,Rural,Engineer,24,Male,104029.2693
Master,11,Rural,Analyst,40,Female,98073.34046
Master,13,Urban,Manager,61,Female,130591.5668
PhD,1,Suburban,Director,60,Male,137005.642
High School,27,Suburban,Director,31,Male,92450.57242
Master,8,Rural,Manager,49,Female,93295.98265
PhD,23,Urban,Manager,23,Male,163104.2755
Bachelor,20,Rural,Analyst,64,Male,89961.79412
High School,6,Rural,Manager,46,Male,71769.55893
Bachelor,5,Rural,Engineer,47,Male,63923.53099
Master,20,Suburban,Analyst,22,Female,112349.7719
High School,5,Urban,Director,22,Male,91289.99587
PhD,6,Rural,Engineer,43,Female,119140.3384
High School,29,Rural,Engineer,48,Male,71549.76783
Master,13,Rural,Director,38,Female,133122.6051
High School,27,Suburban,Engineer,21,Female,66723.68052
PhD,18,Rural,Director,24,Male,157287.4192
PhD,20,Suburban,Director,56,Female,165810.5594
High School,13,Suburban,Director,37,Female,103723.3032
PhD,7,Suburban,Director,44,Female,138575.0781
High School,8,Suburban,Analyst,45,Female,48005.69983
High School,21,Suburban,Engineer,63,Female,83938.80362
High School,17,Urban,Manager,32,Male,80007.84721
High School,1,Suburban,Analyst,54,Male,51439.95511
Master,24,Suburban,Manager,41,Female,125825.3778
PhD,16,Rural,Analyst,29,Female,111979.2803
High School,11,Urban,Engineer,56,Female,74209.99466
PhD,29,Urban,Director,63,Male,155079.8408
Master,4,Rural,Manager,61,Male,109922.0568
PhD,4,Suburban,Analyst,26,Male,104330.6891
PhD,17,Urban,Engineer,37,Female,119682.6865
Bachelor,17,Suburban,Engineer,51,Female,91498.92541
Bachelor,10,Rural,Analyst,64,Male,79316.33853
Bachelor,21,Urban,Director,26,Male,126769.346
High School,21,Suburban,Analyst,36,Female,79183.53731
Bachelor,6,Urban,Analyst,50,Male,57463.596
Bachelor,25,Urban,Analyst,48,Male,89948.55569
Bachelor,25,Suburban,Director,31,Male,121066.5229
PhD,17,Suburban,Manager,52,Female,157190.0328
High School,18,Urban,Analyst,58,Male,80837.44494
PhD,22,Rural,Engineer,45,Male,151013.4005
Bachelor,26,Urban,Manager,58,Female,110750.6058
Master,10,Rural,Engineer,49,Male,102744.17
High School,13,Urban,Engineer,22,Female,62000.29192
Bachelor,16,Suburban,Analyst,39,Female,81956.4778
Master,7,Rural,Manager,32,Female,99647.04282
High School,15,Rural,Analyst,38,Female,53660.11341
Master,2,Urban,Engineer,20,Male,98065.50879
High School,5,Urban,Analyst,61,Male,60027.1754
Bachelor,17,Rural,Director,42,Male,107222.1266
PhD,5,Suburban,Director,37,Female,145434.5344
Master,8,Rural,Analyst,62,Male,94399.88467
Master,24,Rural,Analyst,24,Female,105559.5437
Bachelor,28,Suburban,Analyst,24,Male,92774.21458
High School,15,Suburban,Analyst,38,Female,61928.6828
PhD,8,Urban,Analyst,25,Female,118509.6286
Bachelor,23,Urban,Director,34,Female,127909.7106
Bachelor,3,Urban,Manager,30,Male,101655.2519
PhD,23,Suburban,Analyst,49,Female,145740.4454
High School,17,Rural,Manager,39,Female,69022.9724
Master,28,Suburban,Analyst,54,Male,122693.7223
Master,16,Urban,Manager,23,Female,112053.2036
PhD,16,Rural,Director,28,Female,149731.7472
Master,19,Urban,Engineer,46,Male,129826.7228
PhD,12,Rural,Manager,38,Female,130504.105
PhD,24,Suburban,Director,24,Male,169726.3605
PhD,15,Urban,Manager,27,Female,133614.3213
Master,8,Suburban,Director,62,Male,114113.5472
Bachelor,27,Suburban,Engineer,49,Female,100641.9016
Master,3,Suburban,Director,55,Male,128222.1035
Master,23,Rural,Analyst,35,Female,103825.7054
PhD,18,Suburban,Analyst,23,Female,123464.469
Master,4,Suburban,Manager,23,Female,99083.71642
PhD,8,Rural,Analyst,26,Male,115028.8104
PhD,14,Suburban,Analyst,22,Female,136466.9514
Master,28,Suburban,Engineer,57,Male,130006.8011
Master,17,Suburban,Analyst,44,Male,113966.5065
PhD,6,Rural,Analyst,55,Male,108930.2553
High School,5,Rural,Manager,23,Female,59366.90641
Bachelor,22,Urban,Analyst,27,Female,103772.4592
Master,14,Suburban,Analyst,47,Female,103680.8892
PhD,6,Rural,Director,22,Male,134263.9176
Master,20,Suburban,Director,27,Female,143982.4062
Bachelor,12,Rural,Manager,30,Male,90022.12548
Master,9,Rural,Manager,25,Male,100622.2374
Bachelor,1,Rural,Manager,60,Female,90091.88495
High School,18,Urban,Analyst,42,Male,73807.1989
Master,6,Suburban,Analyst,63,Male,85629.70656
Master,29,Rural,Analyst,21,Male,102870.9411
PhD,5,Suburban,Analyst,26,Female,115954.1188
High School,2,Rural,Analyst,48,Male,70374.09661
PhD,6,Suburban,Analyst,25,Female,112071.794
Master,17,Suburban,Director,60,Male,128637.2614
PhD,7,Rural,Manager,30,Male,142237.712
High School,25,Suburban,Manager,27,Female,89427.188
High School,9,Urban,Analyst,49,Male,49515.33137
Master,23,Urban,Engineer,56,Male,107272.0355
High School,20,Suburban,Director,38,Female,107266.6397
Master,5,Suburban,Manager,22,Female,116663.5454
PhD,21,Rural,Director,61,Male,159261.2571
Master,11,Rural,Analyst,49,Male,95422.43442
Master,11,Suburban,Director,52,Male,118732.8797
PhD,28,Suburban,Manager,45,Male,150828.3688
High School,4,Suburban,Director,56,Male,80360.31217
High School,23,Suburban,Director,39,Male,89616.88844
High School,29,Urban,Engineer,52,Female,94614.4991
Bachelor,6,Suburban,Director,47,Male,88404.03831
Master,27,Rural,Manager,46,Female,123672.4124
High School,10,Urban,Manager,48,Female,77959.92128
Bachelor,9,Suburban,Manager,43,Male,87089.80187
Master,29,Rural,Manager,38,Female,106944.9464
PhD,18,Urban,Analyst,25,Male,137478.6966
Master,20,Suburban,Engineer,21,Female,107442.4924
Master,9,Suburban,Analyst,41,Male,112257.0796
PhD,28,Suburban,Manager,54,Male,149580.1772
Bachelor,11,Suburban,Director,21,Female,100586.4041
High School,2,Urban,Manager,49,Female,72915.21947
High School,15,Rural,Manager,54,Male,85534.39749
High School,6,Suburban,Engineer,34,Female,55365.92337
PhD,25,Urban,Engineer,62,Male,155147.3769
PhD,17,Urban,Director,50,Male,171403.0364
High School,4,Rural,Analyst,29,Female,58903.22811
Master,8,Urban,Manager,47,Female,134264.3149
Master,29,Urban,Engineer,27,Male,141926.4602
High School,2,Rural,Director,32,Male,87148.82294
High School,24,Urban,Manager,49,Male,110043.2632
PhD,9,Urban,Analyst,56,Male,126080.6953
High School,1,Rural,Analyst,58,Male,41707.761
Bachelor,24,Urban,Engineer,48,Male,81377.56365
Master,6,Rural,Analyst,41,Male,77772.6688
High School,16,Suburban,Director,43,Female,86517.17201
High School,27,Suburban,Engineer,57,Male,78182.64913
PhD,26,Suburban,Manager,40,Male,149472.0554
Bachelor,26,Suburban,Engineer,33,Male,90992.3951
PhD,7,Urban,Director,60,Male,131042.2239
High School,25,Suburban,Director,61,Female,98697.76834
Master,24,Rural,Analyst,21,Male,107105.8207
Bachelor,16,Rural,Manager,28,Female,87924.45958
Bachelor,6,Rural,Director,59,Female,88578.47838
Bachelor,10,Rural,Analyst,64,Female,65598.43408
PhD,18,Suburban,Manager,29,Female,139034.7626
High School,17,Rural,Manager,37,Female,68436.97173
High School,17,Suburban,Director,45,Female,104598.7533
High School,12,Rural,Manager,43,Female,74409.96732
Bachelor,15,Rural,Manager,60,Female,85276.82082
Bachelor,6,Suburban,Analyst,30,Female,73195.52219
Master,23,Suburban,Engineer,46,Male,106197.1439
Bachelor,20,Urban,Manager,33,Male,120121.683
High School,16,Urban,Analyst,51,Female,84841.86725
High School,23,Urban,Analyst,41,Female,90520.01983
Bachelor,14,Rural,Analyst,53,Female,67553.07369
Master,12,Rural,Director,21,Male,121087.3298
Bachelor,12,Rural,Director,52,Male,97984.29324
Bachelor,2,Urban,Engineer,63,Female,87620.13106
PhD,8,Urban,Director,26,Female,137920.902
Bachelor,24,Urban,Analyst,54,Male,92241.08306
High School,27,Rural,Analyst,50,Female,67867.82972
High School,17,Suburban,Engineer,46,Male,73532.88469
High School,8,Urban,Analyst,58,Male,69941.28708
PhD,16,Suburban,Director,56,Female,147712.7231
PhD,23,Rural,Analyst,37,Male,134639.6508
Bachelor,1,Urban,Engineer,32,Male,89220.76357
Master,5,Rural,Engineer,59,Male,92867.84763
Bachelor,19,Suburban,Engineer,45,Male,81543.41867
PhD,24,Rural,Manager,20,Female,132288.0966
Bachelor,22,Rural,Director,58,Male,117917.2698
PhD,3,Urban,Engineer,50,Female,118237.7556
High School,9,Suburban,Manager,61,Male,56873.70677
High School,11,Urban,Director,56,Female,97129.52368
PhD,6,Rural,Manager,58,Male,127295.5452
Bachelor,7,Rural,Director,48,Male,82940.32919
Master,7,Suburban,Director,62,Male,133794.1998
High School,5,Rural,Director,43,Female,83366.35987
Master,2,Urban,Engineer,35,Female,103387.4525
PhD,22,Suburban,Director,58,Male,144256.8063
PhD,28,Rural,Manager,58,Female,133976.6947
Master,5,Urban,Analyst,42,Male,96929.31513
PhD,6,Urban,Analyst,27,Male,103860.8461
Bachelor,6,Suburban,Director,57,Male,105050.8027
Bachelor,7,Rural,Engineer,22,Male,62891.76687
Bachelor,4,Urban,Director,33,Female,105649.1273
PhD,25,Suburban,Manager,40,Male,147118.6855
Master,18,Urban,Analyst,49,Female,120117.8527
High School,16,Rural,Manager,52,Male,66620.52405
High School,21,Urban,Manager,39,Male,93737.2945
Bachelor,19,Rural,Analyst,64,Female,70051.59807
High School,10,Urban,Engineer,64,Female,77955.49552
PhD,24,Rural,Manager,42,Female,142850.3823
Master,5,Urban,Analyst,42,Male,104958.5067
PhD,18,Urban,Engineer,64,Male,124794.7465
PhD,25,Suburban,Manager,57,Male,154990.8428
Master,3,Rural,Manager,54,Female,106062.034
High School,20,Urban,Manager,58,Male,93636.97893
Master,4,Suburban,Manager,41,Female,112126.3396
PhD,14,Urban,Director,48,Male,152065.3612
Master,12,Suburban,Engineer,54,Female,119412.9922
Master,14,Urban,Manager,21,Male,122441.0201
Bachelor,5,Suburban,Analyst,37,Male,67608.308
Bachelor,18,Rural,Director,54,Female,107412.7381
PhD,27,Urban,Analyst,63,Male,132494.8205
PhD,7,Rural,Analyst,33,Male,107360.0358
High School,16,Rural,Engineer,37,Female,64227.53384
PhD,3,Suburban,Analyst,51,Male,109204.4588
High School,22,Rural,Director,41,Female,93993.97073
High School,21,Suburban,Manager,54,Female,105457.6139
Master,11,Suburban,Manager,21,Male,121709.4984
Master,27,Suburban,Analyst,25,Male,127723.0065
PhD,26,Suburban,Engineer,58,Female,135962.9056
Bachelor,18,Suburban,Engineer,51,Female,87129.83711
Bachelor,6,Urban,Manager,48,Male,92218.21953
High School,26,Urban,Manager,58,Male,104528.891
PhD,21,Rural,Analyst,24,Male,104518.8152
High School,22,Urban,Engineer,57,Female,71668.35225
Master,24,Suburban,Analyst,27,Female,115023.3585
PhD,5,Suburban,Manager,23,Female,127759.0763
PhD,5,Urban,Manager,41,Male,154677.2968
Bachelor,16,Rural,Analyst,41,Female,85476.83216
PhD,3,Rural,Engineer,46,Male,106378.0856
Bachelor,12,Urban,Manager,22,Male,86223.92931
PhD,3,Suburban,Manager,48,Male,124594.3997
Master,2,Suburban,Engineer,52,Male,83967.79917
High School,15,Rural,Manager,57,Female,79667.5065
Bachelor,20,Urban,Engineer,53,Male,101611.0632
Bachelor,17,Suburban,Engineer,55,Female,95200.31932
PhD,12,Rural,Manager,52,Female,152791.7666
PhD,2,Rural,Analyst,59,Male,97925.34019
PhD,26,Urban,Manager,37,Female,154075.9579
Bachelor,2,Rural,Manager,29,Female,69874.84256
Bachelor,14,Suburban,Manager,55,Male,98194.01484
Bachelor,7,Rural,Director,64,Female,112932.7362
PhD,26,Rural,Manager,42,Male,151687.224
PhD,25,Rural,Analyst,25,Male,128855.1295
Master,14,Urban,Analyst,42,Male,111516.3025
Master,7,Suburban,Analyst,29,Female,84891.44362
Master,20,Rural,Engineer,21,Male,106062.6629
High School,17,Urban,Director,63,Female,97852.52575
PhD,24,Rural,Director,25,Female,154994.2199
PhD,27,Suburban,Analyst,62,Female,121693.8376
Bachelor,4,Rural,Director,24,Female,97276.23179
Master,27,Urban,Engineer,27,Male,129791.9649
PhD,15,Rural,Manager,39,Male,131229.4879
Bachelor,27,Rural,Analyst,58,Female,92041.74999
PhD,3,Rural,Director,33,Female,118165.0845
PhD,6,Urban,Analyst,31,Male,106202.0438
Bachelor,26,Rural,Analyst,43,Female,92346.87262
Bachelor,8,Rural,Analyst,58,Male,66322.76809
Bachelor,16,Urban,Analyst,31,Male,90884.4448
High School,15,Urban,Manager,60,Female,93394.90672
Master,4,Suburban,Analyst,51,Female,92260.7007
Master,21,Urban,Director,23,Male,112893.3195
High School,8,Rural,Director,22,Male,76493.46362
Bachelor,23,Rural,Engineer,27,Female,88189.55978
Bachelor,8,Urban,Engineer,22,Male,85653.05646
High School,20,Suburban,Director,45,Female,103997.3081
PhD,7,Urban,Analyst,25,Male,106214.6981
High School,26,Suburban,Director,36,Male,103439.5662
High School,20,Urban,Engineer,28,Female,95703.03912
PhD,24,Suburban,Analyst,37,Male,127740.5689
Master,18,Suburban,Director,48,Female,137723.2789
Bachelor,12,Rural,Manager,34,Male,101663.0578
Master,4,Suburban,Director,26,Female,121102.3144
Bachelor,14,Rural,Engineer,33,Female,77149.0302
Master,27,Urban,Director,48,Female,139904.7899
High School,24,Urban,Analyst,23,Female,86438.00154
Master,25,Urban,Director,64,Male,150921.4909
High School,28,Urban,Engineer,58,Male,80135.31585
Bachelor,29,Urban,Director,24,Male,117235.2685
Bachelor,25,Rural,Analyst,20,Male,77191.93286
Bachelor,5,Urban,Director,31,Male,121616.5186
High School,22,Suburban,Engineer,58,Male,76320.5488
PhD,20,Rural,Manager,26,Male,163602.2859
High School,23,Suburban,Director,40,Male,103555.456
PhD,26,Rural,Director,26,Male,160395.2232
High School,7,Suburban,Engineer,36,Male,65062.72488
High School,12,Rural,Engineer,20,Male,71991.4985
High School,15,Urban,Director,23,Male,85339.36815
High School,19,Rural,Engineer,25,Male,90600.13108
Bachelor,26,Rural,Engineer,59,Male,94996.98297
PhD,13,Suburban,Analyst,36,Male,115965.9991
PhD,4,Rural,Director,45,Female,137025.61
High School,6,Rural,Director,50,Male,86923.38876
PhD,8,Urban,Manager,47,Male,127924.4512
Master,15,Suburban,Manager,31,Female,125668.6937
Master,12,Rural,Engineer,60,Male,94835.55842
Bachelor,10,Suburban,Engineer,20,Male,79937.26467
Bachelor,12,Rural,Director,53,Male,97105.17581
Bachelor,17,Rural,Manager,45,Female,104635.4147
Master,29,Suburban,Director,34,Male,132909.2727
Bachelor,28,Urban,Director,54,Male,129926.1611
Bachelor,8,Rural,Director,60,Male,94565.82136
High School,28,Rural,Manager,63,Female,79527.89822
Bachelor,2,Rural,Director,58,Female,79864.76397
Master,19,Suburban,Manager,39,Male,111971.1168
Bachelor,22,Urban,Manager,62,Male,95662.03982
Bachelor,29,Rural,Engineer,54,Male,107961.6719
High School,1,Rural,Director,58,Female,68583.46837
High School,22,Rural,Manager,41,Male,83586.5193
Bachelor,25,Suburban,Engineer,40,Female,111781.8936
Bachelor,10,Suburban,Engineer,46,Female,72798.82843
Master,9,Suburban,Manager,55,Male,104584.5432
PhD,19,Suburban,Analyst,47,Male,131547.1554
PhD,12,Urban,Engineer,23,Female,113759.2045
Bachelor,29,Suburban,Manager,45,Male,108212.9149
PhD,22,Suburban,Engineer,27,Male,127751.0693
PhD,20,Rural,Analyst,24,Male,128295.2244
PhD,18,Suburban,Director,24,Male,148741.8413
Master,24,Urban,Manager,29,Male,154081.4928
Master,16,Urban,Director,24,Female,145378.9137
Bachelor,4,Rural,Engineer,53,Female,65467.61516
Master,11,Urban,Analyst,30,Female,102126.8656
PhD,25,Suburban,Analyst,43,Female,131524.1549
Master,22,Suburban,Engineer,52,Male,150065.7435
High School,29,Urban,Manager,33,Female,83898.00356
PhD,27,Urban,Manager,41,Male,159035.397
PhD,22,Suburban,Engineer,48,Male,116155.6786
Bachelor,15,Rural,Analyst,43,Female,79930.62559
Bachelor,16,Suburban,Director,25,Female,130098.9056
Bachelor,2,Rural,Analyst,22,Female,62915.44568
Master,13,Rural,Analyst,20,Female,109045.5442
Bachelor,12,Urban,Analyst,29,Female,86338.84774
Bachelor,26,Rural,Engineer,27,Male,91775.01283
Bachelor,8,Suburban,Director,49,Female,100483.4364
Master,12,Suburban,Analyst,41,Male,96130.97355
High School,27,Urban,Engineer,36,Male,80739.41728
PhD,14,Rural,Manager,34,Male,120698.0559
Bachelor,3,Suburban,Manager,39,Female,103068.0073
High School,2,Rural,Analyst,57,Male,43069.23604
PhD,17,Suburban,Analyst,46,Male,129937.7431
Bachelor,2,Suburban,Director,32,Female,88234.68149
Bachelor,17,Suburban,Analyst,35,Male,98169.90559
Master,2,Suburban,Manager,39,Female,104264.4422
High School,2,Urban,Engineer,38,Male,61089.67332
Master,13,Urban,Engineer,62,Female,94710.23365
PhD,7,Rural,Director,22,Female,140959.7621
High School,9,Rural,Engineer,36,Female,77115.05705
Master,9,Urban,Director,31,Male,120309.2241
High School,14,Suburban,Analyst,55,Male,59417.70846
Master,11,Rural,Engineer,29,Female,89616.76042
High School,20,Rural,Director,29,Female,91291.62174
High School,19,Urban,Director,50,Male,99640.24198
PhD,1,Rural,Analyst,42,Female,113050.811
PhD,24,Urban,Manager,62,Female,159514.7355
PhD,5,Suburban,Engineer,40,Male,111874.8395
High School,23,Rural,Analyst,61,Male,70249.48049
High School,1,Suburban,Engineer,39,Male,52716.98893
PhD,6,Suburban,Manager,24,Male,120089.6702
Bachelor,16,Urban,Engineer,35,Male,94731.44127
PhD,20,Suburban,Director,53,Female,193016.6021
Master,16,Urban,Engineer,20,Female,139151.7063
PhD,20,Urban,Director,35,Female,161398.266
High School,26,Rural,Manager,33,Female,103388.5721
PhD,13,Suburban,Director,29,Female,147546.1664
High School,14,Urban,Analyst,62,Female,68468.61661
PhD,11,Rural,Director,30,Female,121504.2821
PhD,21,Urban,Director,59,Female,151398.9443
Bachelor,10,Suburban,Analyst,54,Female,72165.00736
Master,17,Suburban,Director,59,Male,133075.1903
Bachelor,7,Rural,Director,64,Female,97139.84535
High School,22,Rural,Analyst,64,Female,61210.57649
High School,4,Rural,Director,62,Male,68111.868
PhD,17,Rural,Director,21,Female,145338.4686
High School,1,Rural,Engineer,28,Female,37185.88349
PhD,2,Suburban,Engineer,20,Male,110873.6144
High School,19,Rural,Director,31,Male,85187.1013
High School,1,Rural,Analyst,46,Male,33510.51067
Bachelor,12,Rural,Analyst,50,Male,73697.62107
High School,28,Rural,Engineer,63,Male,69651.92836
Master,19,Suburban,Analyst,62,Male,121353.8239
Master,19,Suburban,Analyst,39,Female,106561.962
Master,26,Urban,Engineer,41,Female,124104.5433
High School,23,Rural,Manager,21,Female,87280.28107
High School,16,Rural,Engineer,38,Female,71569.68317
Master,16,Suburban,Analyst,48,Female,88637.58196
High School,29,Suburban,Director,31,Female,100232.1589
Master,8,Suburban,Analyst,59,Male,88909.67674
PhD,28,Rural,Director,29,Female,156548.2976
Master,25,Urban,Director,44,Male,139636.6748
PhD,26,Urban,Director,24,Male,167570.6946
PhD,27,Suburban,Manager,46,Female,142195.4075
High School,25,Suburban,Manager,63,Male,84322.32758
Bachelor,13,Suburban,Engineer,41,Male,82088.40331
Bachelor,14,Suburban,Manager,34,Male,109825.9137
Bachelor,19,Urban,Director,49,Female,122680.0366
High School,15,Urban,Analyst,21,Female,73688.88708
High School,15,Suburban,Analyst,34,Male,62136.81719
PhD,21,Urban,Director,20,Female,157152.8215
PhD,8,Suburban,Analyst,35,Female,123610.0289
Bachelor,24,Urban,Analyst,53,Male,106774.3393
PhD,13,Rural,Manager,52,Female,133151.4679
High School,12,Rural,Director,57,Male,93416.47945
PhD,22,Urban,Analyst,25,Female,149741.5503
High School,28,Suburban,Analyst,50,Female,61353.01961
Bachelor,13,Urban,Analyst,61,Male,92303.78885
Master,16,Suburban,Director,29,Male,130573.9807
Master,24,Suburban,Director,27,Male,142882.8881
High School,12,Suburban,Engineer,50,Female,78159.76528
Master,14,Suburban,Engineer,41,Male,99794.61837
Bachelor,15,Urban,Analyst,50,Female,73797.25898
PhD,19,Urban,Manager,61,Female,160061.9147
PhD,5,Rural,Manager,28,Female,115015.1536
PhD,29,Suburban,Director,21,Female,157137.8049
Bachelor,2,Rural,Director,41,Male,94046.20893
Master,18,Urban,Engineer,28,Male,111138.9818
Bachelor,18,Urban,Engineer,20,Male,82077.89372
Master,24,Suburban,Director,47,Male,139341.8977
PhD,26,Urban,Manager,45,Female,148185.1534
Master,17,Suburban,Engineer,49,Male,117978.5988
Bachelor,10,Rural,Engineer,27,Male,74939.23444
Master,27,Suburban,Analyst,46,Female,110115.5386
PhD,17,Urban,Manager,51,Male,144899.9946
PhD,3,Urban,Analyst,34,Male,128521.5348
High School,16,Urban,Engineer,39,Male,85079.04082
High School,18,Rural,Engineer,28,Female,57067.73818
Master,21,Suburban,Engineer,59,Male,143997.0765
Bachelor,7,Rural,Engineer,49,Male,73742.23675
PhD,1,Urban,Director,43,Male,129475.8427
Bachelor,7,Suburban,Manager,33,Female,100882.3199
Master,13,Rural,Manager,60,Female,109383.2754
Master,23,Suburban,Manager,21,Male,149537.1951
Bachelor,16,Urban,Manager,45,Male,114474.0836
High School,11,Rural,Analyst,44,Female,54012.80154
Master,3,Suburban,Analyst,50,Male,108753.0688
PhD,9,Suburban,Analyst,61,Male,127491.1521
High School,7,Urban,Engineer,36,Female,54711.04803
Master,23,Urban,Director,31,Male,151883.9411
High School,22,Urban,Manager,59,Male,86835.12558
PhD,3,Rural,Director,27,Male,132166.7371
Master,22,Rural,Manager,58,Male,123310.5445
Bachelor,1,Suburban,Manager,41,Female,77209.03988
Master,11,Suburban,Analyst,44,Male,87666.57721
Bachelor,13,Rural,Engineer,57,Male,86677.84011
High School,4,Suburban,Engineer,63,Female,45117.66501
Bachelor,10,Rural,Director,56,Male,74247.97373
Bachelor,26,Suburban,Engineer,52,Female,92638.94396
Master,8,Rural,Analyst,29,Male,96310.92421
Master,28,Suburban,Manager,60,Male,130301.1887
PhD,28,Suburban,Director,36,Male,175671.3094
High School,17,Rural,Analyst,55,Female,63837.53495
Bachelor,11,Urban,Manager,23,Male,93336.90348
High School,5,Rural,Engineer,59,Female,50604.1645
PhD,18,Rural,Director,57,Male,133634.5864
High School,4,Urban,Director,23,Male,94857.97225
High School,6,Suburban,Manager,60,Male,57188.99914
Master,24,Urban,Engineer,55,Female,114795.9237
High School,7,Urban,Director,21,Male,85397.1378
PhD,28,Urban,Engineer,23,Female,148023.5326
Bachelor,12,Suburban,Engineer,31,Male,71973.49636
High School,3,Rural,Manager,23,Female,53944.64205
PhD,29,Urban,Analyst,32,Male,146650.406
Master,8,Suburban,Engineer,52,Male,114297.2336
Bachelor,20,Suburban,Director,59,Female,118490.0356
PhD,21,Rural,Director,20,Male,150741.9024
High School,10,Rural,Director,43,Female,64375.91266
Bachelor,24,Urban,Director,27,Male,117826.5765
Master,1,Suburban,Manager,21,Male,111214.9424
